content_id,url,type,title,category,status,published_at,updated_at,content_hash,source_count,review_state,primary_intent,gsc_clicks,gsc_impressions,gsc_window,gsc_available,proposed_action,reason,evidence,approval_needed
blog-cat-eye-discharge-guide,/blog/cat-eye-discharge-guide,blog,고양이 눈곱이 많아졌다면 — 원인별 증상과 대처법,3,published,2026-05-22T09:00:00.000Z,,sha256:2d456c35f23882ffa4a8374155283581c3362991df847118a1794ee7fd6b0e4b,4,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts.ts,true
blog-293,/blog/cat-feline-hypertension-symptoms-management,blog,"고양이 고혈압 — 증상이 거의 없는 침묵의 질환, 어떻게 발견하나",3,published,2026-06-09T09:00:00.000Z,,sha256:fc1e17299f810cb4774f571fabf61cce9bcc488877edc20635ef8880055f3bb9,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-34.ts,true
blog-cat-felv-guide,/blog/cat-felv-guide,blog,고양이 백혈병 바이러스(FeLV) — 감염 경로·검사·관리 완전 정리,3,published,,,sha256:7ad6631b078f6038b3c4b7396ab388894bdb4588d26596b957b94971a5df83af,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-9.ts,true
blog-618,/blog/cat-felv-management-guide,blog,고양이 FeLV(백혈병 바이러스) — 진단 후 알아야 할 것,3,published,2026-11-20T09:00:00.000Z,,sha256:a2cc8af5d6ef311d6433087471caeca6543b7e608ebe6c28182d9702c641cc54,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-99.ts,true
blog-501,/blog/cat-fip-gs441524-treatment,blog,고양이 FIP 신약 GS-441524 — 불치에서 치료 가능으로 바뀐 질환,3,published,2026-09-22T11:00:00.000Z,,sha256:2bcfd5e5f8bc9bb6d0deec5594fa91196bd14a83a2475e68f99816469817cde2,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-76.ts,true
blog-cat-fip-guide,/blog/cat-fip-guide,blog,고양이 전염성 복막염(FIP) — 최신 치료까지 알아야 할 것,3,published,,,sha256:4510c980c0b26d8c48a098ff0c5cd9d0c54f0698a8e0f2c2a7d3edf3b66e688c,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-9.ts,true
blog-702,/blog/cat-fip-new-treatment-guide,blog,고양이 FIP(전염성 복막염) — 새로운 치료제 현황,3,published,2027-01-01T11:00:00.000Z,,sha256:5721579ff061a0b5c139ba36dc1e7d9e0b35725936b58223059f6be7743b503f,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-116.ts,true
blog-363,/blog/cat-fip-treatment-guide,blog,고양이 FIP(전염성 복막염) — 한때 불치였던 병이 치료 가능해진 현재,3,published,2026-07-15T11:00:00.000Z,,sha256:461f5ac99da43e6af7f802b51929bd73c3a8705ea6954b59d945ca3243ea14ac,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-48.ts,true
blog-cat-first-adoption-kit,/blog/cat-first-adoption-kit,blog,고양이 처음 입양 전 준비물 체크리스트,1,published,2026-03-02,,sha256:1c49301adf10711800dc09d552df9e496e34b1283182bb11f62c51e2fd9f6e82,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-3.ts,true
seed-condition-cat-fiv-felv,/condition/cat-fiv-felv,condition,고양이 에이즈(FIV)·백혈병(FeLV) — 증상·감염 경로·관리,3,published,2026-05-22T00:00:00.000Z,,sha256:25913e2ba095b286f37143557e141106c3b2701fb9ea87652c977ef1f92fafdd,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-382,/blog/cat-fiv-felv-testing-guide,blog,고양이 에이즈(FIV)·백혈병(FeLV) — 검사·관리·함께 사는 법,3,published,2026-07-25T09:00:00.000Z,,sha256:54285c4adb123c0a718c2875ecdbe1b608654661cd967f48adcf0c7118bd5c06,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-52.ts,true
blog-cat-fiv-guide,/blog/cat-fiv-guide,blog,고양이 면역결핍 바이러스(FIV) — 양성이어도 함께 살 수 있다,3,published,,,sha256:07803346bcf0557c10ee3f809bb971ee5952752af985ab40b58c2fa953bb5bde,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-9.ts,true
blog-611,/blog/cat-fiv-management-guide,blog,고양이 FIV(면역결핍 바이러스) — 양성 고양이도 오래 산다,3,published,2026-11-16T11:00:00.000Z,,sha256:1b7f8762c6db440808c0ce365463bd409418ac5afa47375c487c9651d12fa4bb,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-98.ts,true
blog-168,/blog/cat-flea-tick-prevention,blog,고양이 벼룩·진드기 예방 — 제품 선택과 관리법,3,published,2026-06-19T14:00:00.000Z,,sha256:972ba7e93aeb862070d0cd700ecee88a4863312babcd992af0fe4a8f6cbfb4dc,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-17.ts,true
seed-condition-cat-flutd,/condition/cat-flutd,condition,고양이 하부요로기질환 (FLUTD),3,published,2026-05-18T00:00:00.000Z,,sha256:46b6152661ace58e9baaa5e04aa812fa95dde65622cef78c9c1e63e3df00df2e,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-cat-flutd-guide,/blog/cat-flutd-guide,blog,고양이 하부요로계 질환(FLUTD) — 원인·증상·예방 완전 정리,3,published,,,sha256:e3d235979c1c5a7f346a142382ed7a933884682d6f01b379c34f4baf1d750700,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-7.ts,true
blog-372,/blog/cat-flutd-lower-urinary-guide,blog,고양이 하부 요로기 질환(FLUTD) — 수컷 고양이 보호자가 꼭 알아야 할 것,3,published,2026-07-20T09:00:00.000Z,,sha256:6463b847e111fb1aa2531565e7bd837e690344c365573ae6a35a372526f1b936,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-50.ts,true
blog-407,/blog/cat-food-allergy-elimination-diet,blog,고양이 음식 알레르기 제거식 테스트 — 8~12주 프로토콜 완전 가이드,2,published,2026-08-06T11:00:00.000Z,,sha256:459ed0703ede957e844ed03b80a8734442bf12fff22a5aa18de99f555fe073bf,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-57.ts,true
guide-cat-food-complete,/guide/cat-food-complete-guide,guide,"고양이 사료 완벽 가이드 — 건사료 vs 습식, 선택 기준",2,published,,,sha256:be635521260f5abd31187f851389e9b20d6669298afebf18cbd5643688dbc077,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-1.ts,true
seed-guide-cat-food-guide,/guide/cat-food-guide,guide,고양이 사료 선택 가이드 — 습식·건식·생식 비교와 성분 보는 법,2,published,2026-05-18T00:00:00.000Z,,sha256:7bcf743cacbd81158a987781b72ba857654d301183ac766fa636f62528a6f35f,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-cat-food-label-guide,/blog/cat-food-label-guide,blog,고양이 사료 원료 표시 읽는 법 — 좋은 사료 고르는 기준,2,published,2026-05-20T06:00:00.000Z,,sha256:aff60ea65964df1f9eb8dfd699531d93e6bd88674df5a9b3f3c9c2c99e9fe978,4,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts.ts,true
blog-596,/blog/cat-food-label-reading-guide,blog,고양이 사료 라벨 완전 해독 — 브랜드 마케팅에 속지 않는 법,2,published,2026-11-09T09:00:00.000Z,,sha256:ed2253a3306cff24ec5f60fec5cb911f5fe408e184a63e8bb5a66edd0e849dc0,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-95.ts,true
blog-640,/blog/cat-food-palatability-tips,blog,고양이 밥투정 해결 — 사료를 거부하는 고양이 설득하는 방법,2,published,2026-12-01T09:00:00.000Z,,sha256:05d541db17a9bfb3dbf070e0e8373b97653ec39cab1a810fbed941f3a53e1743,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-103.ts,true
blog-556,/blog/cat-food-transition-guide,blog,고양이 사료 전환 — 갑자기 바꾸면 안 되는 이유와 단계별 방법,2,published,2026-10-20T09:00:00.000Z,,sha256:0a332df05dc5e12faf1843e4149ecfa5545cefc92928562a5f4a675cc9b60cac,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-87.ts,true
blog-699,/blog/cat-freeze-dried-raw-comparison,blog,고양이 동결건조 사료 vs 생식 — 어떤 것이 더 안전한가,2,published,2026-12-30T11:00:00.000Z,,sha256:f36496075933e46859445dddb5f583fb911b81d9dc7c111d0843fdde3ca9aa82,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-115.ts,true
guide-cat-fur-care-grooming,/guide/cat-fur-care-grooming-guide,guide,고양이 털 관리·그루밍 완벽 가이드 — 브러싱·헤어볼·미용,5,published,,,sha256:e000b35ee9ce7018932fc61fd53376b1c1898f328c8f6721a2339043bae831bc,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-3.ts,true
blog-166,/blog/cat-grooming-basics-guide,blog,고양이 그루밍 기초 — 집에서 하는 케어 루틴 완전 가이드,5,published,2026-06-19T04:00:00.000Z,,sha256:c6bb5ee31dae6c7844d6832d3074266f0a0a9ed3d51a730758bb213bb8f5699c,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-17.ts,true
blog-331,/blog/cat-grooming-hairball-guide,blog,고양이 그루밍과 헤어볼 — 스스로 잘 닦는 것 같지만 도움이 필요한 이유,5,published,2026-06-29T11:00:00.000Z,,sha256:0e310f1a68591ac9140d549d98e71881438ae6d6d3d59ad2c24a115db7694d39,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-42.ts,true
blog-cat-grooming-hairball-prevention,/blog/cat-grooming-hairball-prevention,blog,고양이 헤어볼 예방 — 털 뭉침 줄이는 일상 관리법,5,published,,,sha256:158675957f8c5b81747b756263702b04701852f351b448726dd249d2b0a0b825,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-11.ts,true
blog-472,/blog/cat-hairball-prevention-diet,blog,고양이 헤어볼 완전 정복 — 식이로 예방하는 방법,2,published,2026-09-08T09:00:00.000Z,,sha256:4b85db3c23368181de4d73974a24a8b6467d02d1f7cb3930d35f373f98eb91b8,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-70.ts,true
blog-697,/blog/cat-hcm-daily-management,blog,고양이 비대성 심근병증(HCM) 일상 관리 — 진단 후 보호자가 할 일,3,published,2026-12-29T11:00:00.000Z,,sha256:8218f1efde0edd70d8a727bdcff2d045ca6f3874b5ad4cf41ebcb260a2d17747,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-115.ts,true
blog-277,/blog/cat-heart-disease-early-signs,blog,고양이 심장 질환 초기 신호 — 보호자가 먼저 알아채는 방법,3,published,2026-06-06T10:00:00.000Z,,sha256:5c8b2a7f2711dfce71b06e4fc6be756dec1761f955956d1770312a895f3b6480,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-31.ts,true
blog-707,/blog/cat-herpesvirus-upper-respiratory,blog,고양이 헤르페스 바이러스 — 평생 보균과 재발 관리,3,published,2027-01-04T09:00:00.000Z,,sha256:597f0dea1fb273ad4eeecffe36be3edd78876c0c7fcf8a129a86ee5be7bfa758,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-117.ts,true
blog-152,/blog/cat-hydration-tips,blog,고양이 수분 섭취 늘리는 법 — 물 안 마시는 고양이 완전 해결책,2,published,2026-06-16T06:00:00.000Z,,sha256:3b76023e58d9fe2a7de50111b85c7f21aa1c540acd21e0205a2d4cdee41fa44e,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-16.ts,true
guide-cat-hydration-water,/guide/cat-hydration-water-guide,guide,고양이 수분 섭취 완벽 가이드 — 물 안 마시는 고양이 해결법,2,published,,,sha256:62f01865642103fd6547e84b9764be789ac95b60f98c2f722a9c074c13d1d783,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-2.ts,true
blog-542,/blog/cat-hypertension-management,blog,고양이 고혈압 — 눈이 빨개지거나 갑자기 보이지 않는다면,3,published,2026-10-13T09:00:00.000Z,,sha256:a18890d4c23150f1c177a20614d82ae7c2b1a0eaab1874a3db069de29b730de9,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-84.ts,true
seed-condition-cat-hyperthyroidism,/condition/cat-hyperthyroidism,condition,고양이 갑상선기능항진증 — 증상·원인·관리,3,published,2026-05-17T00:00:00.000Z,,sha256:a688132e523fff2ee451e54a4adc5907b672825a6b2e7d43e0a4088e17558f9c,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-337,/blog/cat-hyperthyroidism-guide,blog,고양이 갑상선 기능항진증 — 잘 먹는데 살이 빠진다면,3,published,2026-07-02T11:00:00.000Z,,sha256:64c24e20533d8a482d3d8250e4cbdde77dd2bcf428f3f691a9b220f6d77f17ad,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-43.ts,true
blog-cat-hyperthyroidism-guide,/blog/cat-hyperthyroidism-guide,blog,고양이 갑상선 기능항진증 — 잘 먹어도 살이 빠진다면,3,published,,,sha256:72bb3e608cc8174328885132f46866e5e5e150a9dfd2a42ed5eea09dd4f2d4a8,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-7.ts,true
blog-492,/blog/cat-hyperthyroidism-symptoms,blog,고양이 갑상선 기능항진증 — 먹어도 살이 빠지는 노령묘의 신호,3,published,2026-09-18T09:00:00.000Z,,sha256:fbed58dbe74643b34a11661857278a24d951dcb0b6ef5eb9460a778dea2f6933,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-74.ts,true
blog-737,/blog/cat-hypokalemia-neck-ventroflexion,blog,고양이 저칼륨혈증 — 갑자기 목이 처질 때,3,published,2027-01-19T09:00:00.000Z,,sha256:05cf88f6782e2d22de972b884a1097e2ae069e2439b1a219b665ff4b37777356,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-123.ts,true
